sectorId,branchId
21,38
21,70
21,71
21,72
21,73
22,60
22,181
22,206
23,124
23,125
23,208
24,43
24,44
24,45
24,46
24,126
24,159
24,224
24,225
25,62
25,63
25,64
25,200
25,232
26,23
26,30
26,39
26,81
26,122
26,166
26,167
26,168
26,173
26,201
27,146
27,147
27,148
28,33
28,34
28,35
28,36
28,37
28,192
28,217
28,219
28,220
28,236
29,40
29,54
29,75
29,82
29,105
29,117
31,77
33,77
33,128
34,12
35,41
35,59
35,69
35,84
35,113
35,114
35,115
35,176
35,193
37,76
38,239
40,17
40,18
40,19
40,20
40,21
40,22
40,85
40,104
40,112
40,116
41,106
41,119
42,121
43,121
44,191
46,158
46,160
46,161
46,162
46,163
47,79
49,203
49,205
49,222
49,227
49,233
51,124
51,125
52,8
52,9
53,65
53,67
53,107
55,12
55,152
55,153
55,154
55,169
55,175
56,238
57,47
57,48
57,49
57,50
60,42
60,111
60,174
60,179
60,187
60,188
60,189
60,190
60,207
60,210
60,228
60,230
62,140
62,141
62,142
62,143
62,198
63,111
64,83
64,97
64,103
64,123
64,178
64,202
65,136
65,138
65,212
66,194
66,195
66,196
66,197
67,32
67,94
68,198
69,31
69,137
69,235
70,61
70,66
70,74
70,157
70,185
70,186
70,215
70,221
70,223
71,93
72,93
72,149
72,150
72,237
73,42
75,78
76,14
76,15
76,16
77,14
77,15
77,16
78,51
78,52
78,53
78,120
79,2
79,3
79,4
79,5
79,10
79,11
79,67
79,80
79,95
79,96
79,108
79,109
79,110
79,171
79,204
80,164
80,165
80,234
81,86
82,13
82,184
83,68
83,92
83,156
84,139
84,155
85,26
85,27
85,28
85,29
85,172
86,27
86,28
86,29
86,170
86,172
86,199
86,218
86,226
86,231
87,183
89,38
89,70
89,71
89,72
89,73
89,127
89,213
89,214
90,6
90,7
90,88
90,89
90,90
90,91
91,1
91,24
91,25
92,55
92,56
92,57
92,58
93,17
93,18
93,116
93,129
93,130
93,131
93,132
93,133
93,134
93,135
93,151
93,209
93,211
94,79
94,86
94,177
94,180
94,182
94,229
96,144
96,145
97,118
98,87
98,98
98,99
98,100
98,101
98,102
98,216
